"","X.Intercept.","neighbourhood_cleansedBijlmer.Oost","neighbourhood_cleansedBos.en.Lommer","neighbourhood_cleansedBuitenveldert...Zuidas","neighbourhood_cleansedCentrum.Oost","neighbourhood_cleansedCentrum.West","neighbourhood_cleansedDe.Aker...Nieuw.Sloten","neighbourhood_cleansedDe.Baarsjes...Oud.West","neighbourhood_cleansedDe.Pijp...Rivierenbuurt","neighbourhood_cleansedGaasperdam...Driemond","neighbourhood_cleansedGeuzenveld...Slotermeer","neighbourhood_cleansedIJburg...Zeeburgereiland","neighbourhood_cleansedNoord.Oost","neighbourhood_cleansedNoord.West","neighbourhood_cleansedOostelijk.Havengebied...Indische.Buurt","neighbourhood_cleansedOsdorp","neighbourhood_cleansedOud.Noord","neighbourhood_cleansedOud.Oost","neighbourhood_cleansedSlotervaart","neighbourhood_cleansedWatergraafsmeer","neighbourhood_cleansedWesterpark","neighbourhood_cleansedZuid"
"1",7.78313253012176,-6.92443687794855,-7.61428721421942,-10.2942436412352,-3.13812903606191,-5.06189884091525,-5.95744445672715,-7.00806778724397,-7.14652287217274,-6.6997991967875,-6.12003092584487,-7.17030592679498,-5.99410299425596,-10.5345776168262,-7.65929764330543,-4.96237781314049,-5.48294491286183,-7.92132113889871,-9.10007242083231,-9.36418516170002,-7.18960451117901,-7.03377191631143
"2",10.3483146067393,-8.29512311737904,-10.0414362998581,-10.7808542892759,-0.259408831662903,-4.87434032627214,-13.2879697791532,-9.82512620094232,-10.1979496432368,-8.40336047829632,-6.81422369765,-9.68998127340513,-2.3570865365646,-10.6301327885573,-9.10503832312116,-8.8350402704578,-5.95932029933876,-8.86169892796442,-10.1535777646343,-11.502803124484,-8.66796732970705,-11.3976869916777
"3",0.935185185186141,1.55919683728579,-1.52918518518581,-0.328220011057152,6.58866096865851,4.01938743884192,0.560310310309675,-0.812856519010621,-1.15879587605815,0.912433862433343,1.22157157157086,0.512254167913899,-0.433208900600965,1.28079114617491,0.364696751059713,-2.89245014245089,3.63708043981375,-0.303254018837941,-0.693805874841062,-2.65819944180526,0.01176651711028,0.712655346375725
"4",1.29787234042419,0.527709054924586,-1.67011208805791,-2.95660249915601,7.02512693859583,3.39911458396493,0.399606651172226,-0.679349738439735,-0.759563882712815,2.10548900411378,-0.611236395723817,-1.16335457392684,2.40354946052305,-4.72429876685067,0.274470809383619,-0.0852739152273595,3.78857166743344,0.440131498347458,-1.48737671360197,-0.231482298931466,-1.00081833060391,-1.82754461677457
"5",6.28735632183164,-5.53735632183277,-7.06779336657537,-7.63663861848015,1.07080986728125,-1.17950764876513,-1.59928292733702,-5.68204462873026,-6.03860441924322,-5.99532092360206,0.36401982495802,-6.8780298969621,-2.21768419068468,-3.59157318930199,-5.02665593272606,-4.5809343034827,-1.00263409960991,-5.79656442496223,-5.96870347209166,-5.18671392354466,-6.40835891474528,-6.85928614639361
"6",6.16483516484977,-4.73954780852924,-6.10139105608878,-8.19376078468652,-0.0784715284870476,-2.95348600445487,-0.469182990935623,-5.14252353353952,-5.14421166365159,-5.90769230770709,1.75183150181692,-4.7389092389235,-1.46815270039552,-8.39223242512319,-5.57077575890967,-4.07224257225729,-2.04855609508253,-4.6485469121354,-6.44334975370866,-6.7828126929404,-5.22478520648187,-5.73181073351018
"7",14.1294117647072,-12.8530959752334,-14.2443906676555,-14.7385026738024,-6.40511966336817,-11.83633792384,-13.467757629368,-14.2864582414694,-12.9569910716858,-12.8864211105021,-10.8436974789891,-12.3071895424855,-9.71019779090789,-14.7600423953376,-14.7691708008523,-13.4114630467571,-9.85173821873921,-12.8880990233938,-13.2676231468196,-13.2483077307361,-13.9121258196337,-14.0356886348689
"8",2.77142857142884,-1.41658986175139,-2.05873821609903,-3.42543701024814,6.47695155815765,2.72052133912586,-1.72905569007259,-3.42946923686226,-2.49342857142865,-2.29316770186403,-1.58868745467744,-2.34783607813128,2.04369747899181,2.24501879699251,-1.80146611836217,-2.12719780219796,0.90252406973728,-1.80711018167558,-2.40367038503039,-4.15058599936663,-1.63651442588479,-1.82864688128777
"9",4.31775700934675,-2.74029222061409,-5.82595373065974,-5.57922489925611,2.12271048517544,-1.33029976875483,-2.88025700934545,-4.59511886317897,-3.48077023815569,-4.40322709481664,-3.43510394812155,-3.48221324276838,0.6152573447211,-2.90134363548677,-3.86117806197808,-2.6283630699524,-0.932527468428561,-3.04060345129367,-4.02430971589943,-3.97053478712454,-2.9830530619784,-2.82691132495239
"10",7.06896551724164,-5.81090100111244,-6.54027699265372,-8.45532915360241,-1.36374689947149,-1.97956350421621,-7.79310344827813,-6.63220516221205,-7.2690626517717,-6.57412015641665,-4.81750352893734,-6.75524002704636,-2.84515599343115,-10.6952281435037,-6.58329021028318,-4.52266922094455,-2.64610837438394,-4.65858815875124,-7.27351097178621,-7.53212341197816,-6.49974727619887,-7.95320197044359
